auth,co,val
よしもとばなな,森見登美彦,0.07894736842105263
よしもとばなな,宮沢賢治,0.06578947368421052
よしもとばなな,有川浩,0.06578947368421052
よしもとばなな,辻村深月,0.06578947368421052
よしもとばなな,京極夏彦,0.06578947368421052
よしもとばなな,石田衣良,0.06578947368421052
よしもとばなな,村上龍,0.06578947368421052
よしもとばなな,宮本輝,0.06578947368421052
よしもとばなな,三浦綾子,0.06578947368421052
よしもとばなな,重松清,0.05263157894736842
よしもとばなな,吉本ばなな,0.05263157894736842
よしもとばなな,伊坂幸太郎,0.05263157894736842
よしもとばなな,住野よる,0.05263157894736842
よしもとばなな,角田光代,0.05263157894736842
よしもとばなな,桜庭一樹,0.05263157894736842
よしもとばなな,西加奈子,0.05263157894736842
よしもとばなな,堀江敏幸,0.05263157894736842
よしもとばなな,宮部みゆき,0.039473684210526314
よしもとばなな,辻仁成,0.039473684210526314
よしもとばなな,灰谷健次郎,0.039473684210526314
よしもとばなな,森博嗣,0.039473684210526314
よしもとばなな,谷崎潤一郎,0.039473684210526314
よしもとばなな,嶽本野ばら,0.02631578947368421
よしもとばなな,吉野源三郎,0.02631578947368421
よしもとばなな,安部公房,0.02631578947368421
よしもとばなな,ヘッセ,0.02631578947368421
よしもとばなな,村田沙耶香,0.02631578947368421
よしもとばなな,夢枕獏,0.02631578947368421
よしもとばなな,桐野夏生,0.02631578947368421
よしもとばなな,上橋菜穂子,0.02631578947368421
よしもとばなな,長野まゆみ,0.02631578947368421
よしもとばなな,沢木耕太郎,0.02631578947368421
よしもとばなな,柏葉幸子,0.02631578947368421
よしもとばなな,筒井康隆,0.02631578947368421
よしもとばなな,サリンジャー,0.02631578947368421
よしもとばなな,曽野綾子,0.02631578947368421
よしもとばなな,綿矢りさ,0.02631578947368421
よしもとばなな,佐藤多佳子,0.02631578947368421
よしもとばなな,北村薫,0.02631578947368421
よしもとばなな,冲方丁,0.02631578947368421
よしもとばなな,あさのあつこ,0.02631578947368421
よしもとばなな,はやみねかおる,0.02631578947368421
よしもとばなな,柴田よしき,0.02631578947368421
よしもとばなな,田中芳樹,0.02631578947368421
よしもとばなな,小野不由美,0.02631578947368421
よしもとばなな,荻原規子,0.02631578947368421
よしもとばなな,島田荘司,0.02631578947368421
よしもとばなな,津村記久子,0.02631578947368421
よしもとばなな,田辺聖子,0.02631578947368421
よしもとばなな,連城三紀彦,0.02631578947368421
よしもとばなな,中村航,0.02631578947368421
よしもとばなな,モーム,0.02631578947368421
よしもとばなな,東野圭吾,0.02631578947368421
よしもとばなな,川上未映子,0.02631578947368421
よしもとばなな,金城一紀,0.02631578947368421
冲方丁,森見登美彦,0.17757009345794392
冲方丁,小野不由美,0.17757009345794392
冲方丁,伊藤計劃,0.17757009345794392
冲方丁,辻村深月,0.14018691588785046
冲方丁,京極夏彦,0.1308411214953271
冲方丁,上橋菜穂子,0.12149532710280374
冲方丁,米澤穂信,0.11214953271028037
冲方丁,田中芳樹,0.102803738317757
冲方丁,有川浩,0.102803738317757
冲方丁,森博嗣,0.09345794392523364
冲方丁,伊坂幸太郎,0.09345794392523364
冲方丁,乙一,0.08411214953271028
冲方丁,西尾維新,0.08411214953271028
冲方丁,東野圭吾,0.08411214953271028
冲方丁,綾辻行人,0.07476635514018691
冲方丁,森絵都,0.06542056074766354
冲方丁,三浦しをん,0.06542056074766354
冲方丁,恩田陸,0.06542056074766354
冲方丁,野崎まど,0.056074766355140186
冲方丁,貴志祐介,0.056074766355140186
冲方丁,司馬遼太郎,0.056074766355140186
冲方丁,石田衣良,0.056074766355140186
冲方丁,浅田次郎,0.056074766355140186
冲方丁,原田マハ,0.04672897196261682
冲方丁,江戸川乱歩,0.04672897196261682
冲方丁,宮沢賢治,0.04672897196261682
冲方丁,知念実希人,0.04672897196261682
冲方丁,夏目漱石,0.04672897196261682
冲方丁,湊かなえ,0.04672897196261682
冲方丁,梨木香歩,0.04672897196261682
冲方丁,宮部みゆき,0.04672897196261682
冲方丁,桜庭一樹,0.04672897196261682
冲方丁,上遠野浩平,0.037383177570093455
冲方丁,長谷敏司,0.037383177570093455
冲方丁,野尻抱介,0.037383177570093455
冲方丁,夢枕獏,0.037383177570093455
冲方丁,重松清,0.037383177570093455
冲方丁,はやみねかおる,0.037383177570093455
冲方丁,村上龍,0.037383177570093455
冲方丁,藤沢周平,0.028037383177570093
冲方丁,江國香織,0.028037383177570093
冲方丁,遠藤周作,0.028037383177570093
冲方丁,古川日出男,0.028037383177570093
冲方丁,吉本ばなな,0.028037383177570093
冲方丁,谷川流,0.028037383177570093
冲方丁,夢野久作,0.028037383177570093
冲方丁,綿矢りさ,0.028037383177570093
冲方丁,サン=テグジュペリ,0.028037383177570093
冲方丁,神林長平,0.028037383177570093
冲方丁,山田悠介,0.028037383177570093
冲方丁,橋本紡,0.028037383177570093
冲方丁,JKローリング,0.028037383177570093
冲方丁,百田尚樹,0.028037383177570093
冲方丁,殊能将之,0.028037383177570093
冲方丁,村上春樹,0.028037383177570093
冲方丁,川端康成,0.028037383177570093
冲方丁,小川洋子,0.028037383177570093
冲方丁,瀬尾まいこ,0.028037383177570093
冲方丁,宮下奈都,0.028037383177570093
冲方丁,住野よる,0.028037383177570093
冲方丁,谷崎潤一郎,0.028037383177570093
冲方丁,道尾秀介,0.028037383177570093
冲方丁,福井晴敏,0.018691588785046728
冲方丁,陳舜臣,0.018691588785046728
冲方丁,星新一,0.018691588785046728
冲方丁,原田宗典,0.018691588785046728
冲方丁,黒柳徹子,0.018691588785046728
冲方丁,大崎梢,0.018691588785046728
冲方丁,小林泰三,0.018691588785046728
冲方丁,畠中恵,0.018691588785046728
冲方丁,角田光代,0.018691588785046728
冲方丁,村田沙耶香,0.018691588785046728
冲方丁,西加奈子,0.018691588785046728
冲方丁,荻原規子,0.018691588785046728
冲方丁,馳星周,0.018691588785046728
冲方丁,山田詠美,0.018691588785046728
冲方丁,紅玉いづき,0.018691588785046728
冲方丁,高野和明,0.018691588785046728
冲方丁,アガサ・クリスティ,0.018691588785046728
冲方丁,川上未映子,0.018691588785046728
冲方丁,平野啓一郎,0.018691588785046728
冲方丁,宇月原晴明,0.018691588785046728
冲方丁,小林めぐみ,0.018691588785046728
冲方丁,神永学,0.018691588785046728
冲方丁,筒井康隆,0.018691588785046728
冲方丁,高村薫,0.018691588785046728
冲方丁,あさのあつこ,0.018691588785046728
冲方丁,海堂尊,0.018691588785046728
冲方丁,麻耶雄嵩,0.018691588785046728
冲方丁,ドストエフスキー,0.018691588785046728
冲方丁,高田崇史,0.018691588785046728
冲方丁,吉川英治,0.018691588785046728
冲方丁,北方謙三,0.018691588785046728
冲方丁,沢木耕太郎,0.018691588785046728
冲方丁,太宰治,0.018691588785046728
冲方丁,三浦綾子,0.018691588785046728
冲方丁,よしもとばなな,0.018691588785046728
横溝正史,江戸川乱歩,0.2604166666666667
横溝正史,京極夏彦,0.21875
横溝正史,司馬遼太郎,0.20833333333333334
横溝正史,綾辻行人,0.1875
横溝正史,島田荘司,0.14583333333333334
横溝正史,小野不由美,0.14583333333333334
横溝正史,夏目漱石,0.13541666666666666
横溝正史,有栖川有栖,0.125
横溝正史,太宰治,0.11458333333333333
横溝正史,東野圭吾,0.10416666666666667
横溝正史,村上春樹,0.10416666666666667
横溝正史,連城三紀彦,0.08333333333333333
横溝正史,遠藤周作,0.08333333333333333
横溝正史,三島由紀夫,0.08333333333333333
横溝正史,三津田信三,0.08333333333333333
横溝正史,宮部みゆき,0.07291666666666667
横溝正史,夢野久作,0.07291666666666667
横溝正史,竹本健治,0.0625
横溝正史,湊かなえ,0.0625
横溝正史,米澤穂信,0.0625
横溝正史,松本清張,0.0625
横溝正史,泉鏡花,0.0625
横溝正史,伊坂幸太郎,0.0625
横溝正史,西尾維新,0.052083333333333336
横溝正史,有川浩,0.052083333333333336
横溝正史,伊藤計劃,0.052083333333333336
横溝正史,田中芳樹,0.052083333333333336
横溝正史,殊能将之,0.052083333333333336
横溝正史,高木彬光,0.052083333333333336
横溝正史,貴志祐介,0.052083333333333336
横溝正史,森博嗣,0.052083333333333336
横溝正史,夢枕獏,0.052083333333333336
横溝正史,恩田陸,0.052083333333333336
横溝正史,三浦しをん,0.052083333333333336
横溝正史,麻耶雄嵩,0.052083333333333336
横溝正史,村上龍,0.052083333333333336
横溝正史,辻村深月,0.052083333333333336
横溝正史,坂口安吾,0.041666666666666664
横溝正史,池波正太郎,0.041666666666666664
横溝正史,岡本綺堂,0.041666666666666664
横溝正史,芥川龍之介,0.041666666666666664
横溝正史,アガサ・クリスティ,0.041666666666666664
横溝正史,中井英夫,0.041666666666666664
横溝正史,泡坂妻夫,0.041666666666666664
横溝正史,森見登美彦,0.041666666666666664
横溝正史,星新一,0.041666666666666664
横溝正史,ドストエフスキー,0.041666666666666664
横溝正史,小川洋子,0.03125
横溝正史,高村薫,0.03125
横溝正史,谷崎潤一郎,0.03125
横溝正史,川端康成,0.03125
横溝正史,時雨沢恵一,0.03125
横溝正史,皆川博子,0.03125
横溝正史,桜庭一樹,0.03125
横溝正史,舞城王太郎,0.03125
横溝正史,山崎豊子,0.03125
横溝正史,西村京太郎,0.03125
横溝正史,筒井康隆,0.03125
横溝正史,法月綸太郎,0.03125
横溝正史,真保裕一,0.03125
横溝正史,山田詠美,0.020833333333333332
横溝正史,吉川英治,0.020833333333333332
横溝正史,横山秀夫,0.020833333333333332
横溝正史,石田衣良,0.020833333333333332
横溝正史,小泉喜美子,0.020833333333333332
横溝正史,恒川光太郎,0.020833333333333332
横溝正史,吉村昭,0.020833333333333332
横溝正史,高野和明,0.020833333333333332
横溝正史,北方謙三,0.020833333333333332
横溝正史,野坂昭如,0.020833333333333332
横溝正史,中島敦,0.020833333333333332
横溝正史,乙一,0.020833333333333332
横溝正史,知念実希人,0.020833333333333332
横溝正史,西澤保彦,0.020833333333333332
横溝正史,山田風太郎,0.020833333333333332
横溝正史,長野まゆみ,0.020833333333333332
横溝正史,重松清,0.020833333333333332
横溝正史,百田尚樹,0.020833333333333332
横溝正史,宮城谷昌光,0.020833333333333332
横溝正史,梨木香歩,0.020833333333333332
横溝正史,北村薫,0.020833333333333332
横溝正史,羽田圭介,0.020833333333333332
横溝正史,はやみねかおる,0.020833333333333332
横溝正史,岡嶋二人,0.020833333333333332
横溝正史,藤沢周平,0.020833333333333332
横溝正史,江國香織,0.020833333333333332
横溝正史,二階堂黎人,0.020833333333333332
横溝正史,平山夢明,0.020833333333333332
横溝正史,鮎川哲也,0.020833333333333332
横溝正史,歌野晶午,0.020833333333333332
横溝正史,新井素子,0.020833333333333332
横溝正史,大江健三郎,0.020833333333333332
小川未明,太宰治,0.2857142857142857
小川未明,宮沢賢治,0.2857142857142857
小川未明,江戸川乱歩,0.23809523809523808
小川未明,芥川龍之介,0.19047619047619047
小川未明,夢野久作,0.19047619047619047
小川未明,小川洋子,0.14285714285714285
小川未明,角田光代,0.14285714285714285
小川未明,山田詠美,0.14285714285714285
小川未明,谷崎潤一郎,0.14285714285714285
小川未明,坂口安吾,0.09523809523809523
小川未明,島本理生,0.09523809523809523
小川未明,三島由紀夫,0.09523809523809523
小川未明,恩田陸,0.09523809523809523
小川未明,星新一,0.09523809523809523
小川未明,宮本輝,0.09523809523809523
小川未明,荻原規子,0.09523809523809523
小川未明,時雨沢恵一,0.09523809523809523
小川未明,佐藤多佳子,0.09523809523809523
小川未明,サン=テグジュペリ,0.09523809523809523
小川未明,夏目漱石,0.09523809523809523
小川未明,安房直子,0.09523809523809523
小川未明,江國香織,0.09523809523809523
小川未明,梨木香歩,0.09523809523809523
小川未明,佐藤正午,0.09523809523809523
小川未明,筒井康隆,0.09523809523809523
小川未明,伊坂幸太郎,0.09523809523809523
小川未明,京極夏彦,0.09523809523809523
佐藤正午,伊坂幸太郎,0.4166666666666667
佐藤正午,宮部みゆき,0.3333333333333333
佐藤正午,江國香織,0.3333333333333333
佐藤正午,村上春樹,0.25
佐藤正午,三浦しをん,0.25
佐藤正午,辻村深月,0.16666666666666666
佐藤正午,宮本輝,0.16666666666666666
佐藤正午,乃南アサ,0.16666666666666666
佐藤正午,有川浩,0.16666666666666666
佐藤正午,角田光代,0.16666666666666666
佐藤正午,三島由紀夫,0.16666666666666666
佐藤正午,森見登美彦,0.16666666666666666
佐藤正午,太宰治,0.16666666666666666
佐藤正午,原田マハ,0.16666666666666666
佐藤正午,夢野久作,0.16666666666666666
佐藤正午,小川未明,0.16666666666666666
佐藤正午,夏目漱石,0.16666666666666666
殊能将之,東野圭吾,0.35714285714285715
殊能将之,伊坂幸太郎,0.3142857142857143
殊能将之,綾辻行人,0.3
殊能将之,乙一,0.2714285714285714
殊能将之,我孫子武丸,0.24285714285714285
殊能将之,京極夏彦,0.21428571428571427
殊能将之,宮部みゆき,0.2
殊能将之,貴志祐介,0.2
殊能将之,島田荘司,0.15714285714285714
殊能将之,米澤穂信,0.14285714285714285
殊能将之,江戸川乱歩,0.14285714285714285
殊能将之,森博嗣,0.12857142857142856
殊能将之,小野不由美,0.11428571428571428
殊能将之,道尾秀介,0.1
殊能将之,赤川次郎,0.1
殊能将之,湊かなえ,0.1
殊能将之,森見登美彦,0.1
殊能将之,麻耶雄嵩,0.1
殊能将之,村上春樹,0.08571428571428572
殊能将之,歌野晶午,0.08571428571428572
殊能将之,有川浩,0.08571428571428572
殊能将之,西尾維新,0.08571428571428572
殊能将之,辻村深月,0.08571428571428572
殊能将之,西澤保彦,0.08571428571428572
殊能将之,夏目漱石,0.07142857142857142
殊能将之,有栖川有栖,0.07142857142857142
殊能将之,恩田陸,0.07142857142857142
殊能将之,横溝正史,0.07142857142857142
殊能将之,森絵都,0.05714285714285714
殊能将之,伊藤計劃,0.05714285714285714
殊能将之,星新一,0.05714285714285714
殊能将之,夢野久作,0.05714285714285714
殊能将之,太宰治,0.05714285714285714
殊能将之,高野和明,0.05714285714285714
殊能将之,時雨沢恵一,0.05714285714285714
殊能将之,坂口安吾,0.04285714285714286
殊能将之,舞城王太郎,0.04285714285714286
殊能将之,平山夢明,0.04285714285714286
殊能将之,市川拓司,0.04285714285714286
殊能将之,新井素子,0.04285714285714286
殊能将之,小林泰三,0.04285714285714286
殊能将之,宮沢賢治,0.04285714285714286
殊能将之,山田風太郎,0.04285714285714286
殊能将之,奥田英朗,0.04285714285714286
殊能将之,恒川光太郎,0.04285714285714286
殊能将之,乾くるみ,0.04285714285714286
殊能将之,角田光代,0.04285714285714286
殊能将之,桜庭一樹,0.04285714285714286
殊能将之,冲方丁,0.04285714285714286
殊能将之,野沢尚,0.02857142857142857
殊能将之,三秋縋,0.02857142857142857
殊能将之,大槻ケンヂ,0.02857142857142857
殊能将之,貫井徳郎,0.02857142857142857
殊能将之,浅田次郎,0.02857142857142857
殊能将之,北村薫,0.02857142857142857
殊能将之,笠井潔,0.02857142857142857
殊能将之,香月日輪,0.02857142857142857
殊能将之,村上龍,0.02857142857142857
殊能将之,大石圭,0.02857142857142857
殊能将之,竹本健治,0.02857142857142857
殊能将之,筒井康隆,0.02857142857142857
殊能将之,中島敦,0.02857142857142857
殊能将之,住野よる,0.02857142857142857
殊能将之,綿矢りさ,0.02857142857142857
殊能将之,岡嶋二人,0.02857142857142857
殊能将之,遠藤周作,0.02857142857142857
殊能将之,唯川恵,0.02857142857142857
殊能将之,宇月原晴明,0.02857142857142857
殊能将之,百田尚樹,0.02857142857142857
殊能将之,折原一,0.02857142857142857
殊能将之,北山猛邦,0.02857142857142857
唯川恵,角田光代,0.42857142857142855
唯川恵,東野圭吾,0.35714285714285715
唯川恵,伊坂幸太郎,0.17857142857142858
唯川恵,小野不由美,0.17857142857142858
唯川恵,村上春樹,0.17857142857142858
唯川恵,石田衣良,0.17857142857142858
唯川恵,宮下奈都,0.17857142857142858
唯川恵,太宰治,0.14285714285714285
唯川恵,平野啓一郎,0.14285714285714285
唯川恵,湊かなえ,0.14285714285714285
唯川恵,江國香織,0.14285714285714285
唯川恵,村山由佳,0.14285714285714285
唯川恵,米澤穂信,0.14285714285714285
唯川恵,森見登美彦,0.10714285714285714
唯川恵,浅田次郎,0.10714285714285714
唯川恵,宮部みゆき,0.10714285714285714
唯川恵,我孫子武丸,0.10714285714285714
唯川恵,小川洋子,0.07142857142857142
唯川恵,貴志祐介,0.07142857142857142
唯川恵,五十嵐貴久,0.07142857142857142
唯川恵,真梨幸子,0.07142857142857142
唯川恵,辻仁成,0.07142857142857142
唯川恵,西加奈子,0.07142857142857142
唯川恵,山田詠美,0.07142857142857142
唯川恵,乙一,0.07142857142857142
唯川恵,殊能将之,0.07142857142857142
唯川恵,百田尚樹,0.07142857142857142
唯川恵,高野和明,0.07142857142857142
唯川恵,恩田陸,0.07142857142857142
真保裕一,宮部みゆき,0.5454545454545454
真保裕一,東野圭吾,0.45454545454545453
真保裕一,有川浩,0.2727272727272727
真保裕一,田中芳樹,0.22727272727272727
真保裕一,貴志祐介,0.22727272727272727
真保裕一,小野不由美,0.22727272727272727
真保裕一,伊坂幸太郎,0.22727272727272727
真保裕一,高村薫,0.13636363636363635
真保裕一,垣根涼介,0.13636363636363635
真保裕一,奥田英朗,0.13636363636363635
真保裕一,道尾秀介,0.13636363636363635
真保裕一,楡周平,0.13636363636363635
真保裕一,星新一,0.13636363636363635
真保裕一,横溝正史,0.13636363636363635
真保裕一,三浦綾子,0.09090909090909091
真保裕一,横山秀夫,0.09090909090909091
真保裕一,高野和明,0.09090909090909091
真保裕一,京極夏彦,0.09090909090909091
真保裕一,藤沢周平,0.09090909090909091
真保裕一,辻村深月,0.09090909090909091
真保裕一,雫井脩介,0.09090909090909091
真保裕一,時雨沢恵一,0.09090909090909091
真保裕一,馳星周,0.09090909090909091
真保裕一,天童荒太,0.09090909090909091
真保裕一,綾辻行人,0.09090909090909091
真保裕一,沢村凛,0.09090909090909091
真保裕一,筒井康隆,0.09090909090909091
真保裕一,中島らも,0.09090909090909091
真保裕一,沢木耕太郎,0.09090909090909091
真保裕一,湊かなえ,0.09090909090909091
真保裕一,森博嗣,0.09090909090909091
真保裕一,恩田陸,0.09090909090909091
倉橋由美子,森茉莉,0.17391304347826086
倉橋由美子,安部公房,0.17391304347826086
倉橋由美子,大江健三郎,0.17391304347826086
倉橋由美子,筒井康隆,0.13043478260869565
倉橋由美子,佐藤亜紀,0.13043478260869565
倉橋由美子,太宰治,0.13043478260869565
倉橋由美子,ドストエフスキー,0.08695652173913043
倉橋由美子,古井由吉,0.08695652173913043
倉橋由美子,連城三紀彦,0.08695652173913043
倉橋由美子,津原泰水,0.08695652173913043
倉橋由美子,皆川博子,0.08695652173913043
倉橋由美子,澁澤龍彦,0.08695652173913043
倉橋由美子,谷崎潤一郎,0.08695652173913043
倉橋由美子,辻邦生,0.08695652173913043
倉橋由美子,村上龍,0.08695652173913043
倉橋由美子,井上靖,0.08695652173913043
倉橋由美子,北方謙三,0.08695652173913043
倉橋由美子,森見登美彦,0.08695652173913043
倉橋由美子,石川淳,0.08695652173913043
倉橋由美子,中上健次,0.08695652173913043
倉橋由美子,原尞,0.08695652173913043
倉橋由美子,池波正太郎,0.08695652173913043
佐藤亜紀,皆川博子,0.4117647058823529
佐藤亜紀,津原泰水,0.29411764705882354
佐藤亜紀,倉橋由美子,0.17647058823529413
佐藤亜紀,古川日出男,0.17647058823529413
佐藤亜紀,京極夏彦,0.17647058823529413
佐藤亜紀,森博嗣,0.17647058823529413
佐藤亜紀,村上春樹,0.11764705882352941
佐藤亜紀,恩田陸,0.11764705882352941
佐藤亜紀,村上龍,0.11764705882352941
佐藤亜紀,連城三紀彦,0.11764705882352941
佐藤亜紀,高村薫,0.11764705882352941
佐藤亜紀,中島らも,0.11764705882352941
野崎まど,伊藤計劃,0.48
野崎まど,米澤穂信,0.32
野崎まど,冲方丁,0.24
野崎まど,野尻抱介,0.2
野崎まど,辻村深月,0.16
野崎まど,夢野久作,0.16
野崎まど,長谷敏司,0.16
野崎まど,桜庭一樹,0.12
野崎まど,西尾維新,0.12
野崎まど,乙一,0.12
野崎まど,有川浩,0.12
野崎まど,森見登美彦,0.12
野崎まど,筒井康隆,0.08
野崎まど,宮澤伊織,0.08
野崎まど,三雲岳斗,0.08
野崎まど,山田風太郎,0.08
野崎まど,湊かなえ,0.08
野崎まど,はやみねかおる,0.08
野崎まど,星新一,0.08
野崎まど,村田沙耶香,0.08
野崎まど,住野よる,0.08
佐々木丸美,梨木香歩,0.18181818181818182
佐々木丸美,荻原規子,0.13636363636363635
佐々木丸美,辻村深月,0.13636363636363635
佐々木丸美,三浦しをん,0.13636363636363635
佐々木丸美,原田マハ,0.13636363636363635
佐々木丸美,橋本紡,0.13636363636363635
佐々木丸美,百田尚樹,0.13636363636363635
佐々木丸美,有川浩,0.13636363636363635
佐々木丸美,恩田陸,0.13636363636363635
佐々木丸美,上橋菜穂子,0.13636363636363635
佐々木丸美,山田詠美,0.09090909090909091
佐々木丸美,皆川博子,0.09090909090909091
佐々木丸美,伊坂幸太郎,0.09090909090909091
佐々木丸美,バーネット,0.09090909090909091
佐々木丸美,夏目漱石,0.09090909090909091
佐々木丸美,谷崎潤一郎,0.09090909090909091
佐々木丸美,伊藤計劃,0.09090909090909091
幸田露伴,三島由紀夫,0.4166666666666667
幸田露伴,泉鏡花,0.3333333333333333
幸田露伴,尾崎紅葉,0.25
幸田露伴,横光利一,0.16666666666666666
幸田露伴,谷崎潤一郎,0.16666666666666666
幸田露伴,夏目漱石,0.16666666666666666
幸田露伴,梨木香歩,0.16666666666666666
幸田露伴,京極夏彦,0.16666666666666666
幸田露伴,宮沢賢治,0.16666666666666666
丸谷才一,谷崎潤一郎,0.25
丸谷才一,夏目漱石,0.16666666666666666
丸谷才一,中上健次,0.16666666666666666
丸谷才一,天藤真,0.16666666666666666
丸谷才一,筒井康隆,0.16666666666666666
丸谷才一,安部公房,0.16666666666666666
丸谷才一,石川淳,0.16666666666666666
山崎ナオコーラ,江國香織,0.35714285714285715
山崎ナオコーラ,村上春樹,0.2857142857142857
山崎ナオコーラ,西加奈子,0.2857142857142857
山崎ナオコーラ,伊坂幸太郎,0.21428571428571427
山崎ナオコーラ,太宰治,0.21428571428571427
山崎ナオコーラ,原田マハ,0.21428571428571427
山崎ナオコーラ,朝井リョウ,0.14285714285714285
山崎ナオコーラ,吉田修一,0.14285714285714285
山崎ナオコーラ,奥田英朗,0.14285714285714285
山崎ナオコーラ,吉本ばなな,0.14285714285714285
山崎ナオコーラ,恩田陸,0.14285714285714285
山崎ナオコーラ,中島らも,0.14285714285714285
山崎ナオコーラ,津村記久子,0.14285714285714285
豊島ミホ,米澤穂信,0.3333333333333333
豊島ミホ,恩田陸,0.3333333333333333
豊島ミホ,森見登美彦,0.26666666666666666
豊島ミホ,江國香織,0.2
豊島ミホ,伊坂幸太郎,0.2
豊島ミホ,朝井リョウ,0.2
豊島ミホ,桜庭一樹,0.2
豊島ミホ,芥川龍之介,0.2
豊島ミホ,貴志祐介,0.13333333333333333
豊島ミホ,森絵都,0.13333333333333333
豊島ミホ,小野不由美,0.13333333333333333
豊島ミホ,梶井基次郎,0.13333333333333333
豊島ミホ,三島由紀夫,0.13333333333333333
豊島ミホ,綿矢りさ,0.13333333333333333
豊島ミホ,島本理生,0.13333333333333333
豊島ミホ,池井戸潤,0.13333333333333333
豊島ミホ,江戸川乱歩,0.13333333333333333
豊島ミホ,三浦しをん,0.13333333333333333
豊島ミホ,有川浩,0.13333333333333333
豊島ミホ,辻村深月,0.13333333333333333
豊島ミホ,道尾秀介,0.13333333333333333
豊島ミホ,太宰治,0.13333333333333333
豊島ミホ,重松清,0.13333333333333333
野坂昭如,夏目漱石,0.23076923076923078
野坂昭如,中上健次,0.23076923076923078
野坂昭如,江國香織,0.15384615384615385
野坂昭如,内田百閒,0.15384615384615385
野坂昭如,大江健三郎,0.15384615384615385
野坂昭如,正宗白鳥,0.15384615384615385
野坂昭如,三島由紀夫,0.15384615384615385
野坂昭如,村上龍,0.15384615384615385
野坂昭如,横溝正史,0.15384615384615385
野坂昭如,岡本綺堂,0.15384615384615385
野坂昭如,坂口安吾,0.15384615384615385
野坂昭如,吉村昭,0.15384615384615385
野坂昭如,丸山健二,0.15384615384615385
野坂昭如,安部公房,0.15384615384615385
野坂昭如,筒井康隆,0.15384615384615385
野坂昭如,村上春樹,0.15384615384615385
荻原規子,上橋菜穂子,0.3860759493670886
荻原規子,小野不由美,0.27848101265822783
荻原規子,有川浩,0.18354430379746836
荻原規子,恩田陸,0.13924050632911392
荻原規子,辻村深月,0.12658227848101267
荻原規子,宮部みゆき,0.10759493670886076
荻原規子,梨木香歩,0.10759493670886076
荻原規子,伊坂幸太郎,0.08227848101265822
荻原規子,長野まゆみ,0.08227848101265822
荻原規子,米澤穂信,0.0759493670886076
荻原規子,田中芳樹,0.0759493670886076
荻原規子,茅田砂胡,0.06962025316455696
荻原規子,貴志祐介,0.06962025316455696
荻原規子,京極夏彦,0.06962025316455696
荻原規子,森見登美彦,0.06962025316455696
荻原規子,東野圭吾,0.06329113924050633
荻原規子,あさのあつこ,0.06329113924050633
荻原規子,小川洋子,0.06329113924050633
荻原規子,桜庭一樹,0.056962025316455694
荻原規子,宮沢賢治,0.056962025316455694
荻原規子,三浦しをん,0.056962025316455694
荻原規子,太宰治,0.056962025316455694
荻原規子,乙一,0.056962025316455694
荻原規子,筒井康隆,0.05063291139240506
荻原規子,有栖川有栖,0.04430379746835443
荻原規子,江國香織,0.04430379746835443
荻原規子,モンゴメリ,0.04430379746835443
荻原規子,湊かなえ,0.04430379746835443
荻原規子,夢野久作,0.0379746835443038
荻原規子,吉本ばなな,0.0379746835443038
荻原規子,須賀しのぶ,0.0379746835443038
荻原規子,谷崎潤一郎,0.0379746835443038
荻原規子,村上春樹,0.0379746835443038
荻原規子,原田マハ,0.0379746835443038
荻原規子,森博嗣,0.0379746835443038
荻原規子,森絵都,0.0379746835443038
荻原規子,時雨沢恵一,0.0379746835443038
荻原規子,西尾維新,0.03164556962025317
荻原規子,皆川博子,0.03164556962025317
荻原規子,綾辻行人,0.03164556962025317
荻原規子,西加奈子,0.03164556962025317
荻原規子,香月日輪,0.03164556962025317
荻原規子,夏目漱石,0.03164556962025317
荻原規子,畠中恵,0.02531645569620253
荻原規子,高村薫,0.02531645569620253
荻原規子,ミヒャエル・エンデ,0.02531645569620253
荻原規子,三島由紀夫,0.02531645569620253
荻原規子,柳広司,0.02531645569620253
荻原規子,幸田文,0.02531645569620253
荻原規子,北村薫,0.02531645569620253
荻原規子,島本理生,0.02531645569620253
荻原規子,道尾秀介,0.02531645569620253
荻原規子,佐藤多佳子,0.02531645569620253
荻原規子,はやみねかおる,0.02531645569620253
荻原規子,バーネット,0.02531645569620253
荻原規子,氷室冴子,0.0189873417721519
荻原規子,中島敦,0.0189873417721519
荻原規子,佐々木丸美,0.0189873417721519
荻原規子,星新一,0.0189873417721519
荻原規子,池波正太郎,0.0189873417721519
荻原規子,神永学,0.0189873417721519
荻原規子,浅田次郎,0.0189873417721519
荻原規子,若木未生,0.0189873417721519
荻原規子,上遠野浩平,0.0189873417721519
荻原規子,宮下奈都,0.0189873417721519
荻原規子,夢枕獏,0.0189873417721519
荻原規子,小路幸也,0.0189873417721519
荻原規子,沢村凛,0.0189873417721519
荻原規子,司馬遼太郎,0.0189873417721519
荻原規子,椹野道流,0.0189873417721519
荻原規子,新井素子,0.0189873417721519
荻原規子,川上弘美,0.0189873417721519
荻原規子,酒見賢一,0.0189873417721519
荻原規子,芥川龍之介,0.0189873417721519
荻原規子,五條瑛,0.0189873417721519
荻原規子,福井晴敏,0.0189873417721519
荻原規子,服部まゆみ,0.0189873417721519
荻原規子,橙乃ままれ,0.0189873417721519
荻原規子,宗田理,0.012658227848101266
荻原規子,冲方丁,0.012658227848101266
